date,real_gdp,real_household_consumption,real_govt_consumption,real_gfcf_total,real_exports,real_imports,real_household_disposable_income,industrial_production,industrial_confidence,unemployment_rate,employment_rate,employment_expectations,house_price_real,construction_confidence,retail_sales_volume,retail_confidence,cpi_index,core_cpi_index,food_price_index,energy_price_index,services_price_index,unit_labor_cost,long_term_rate,short_term_rate,mortgage_rate,credit_to_private_nonfin_sector,household_mortgage_loans,euro_area_household_net_worth_growth,household_credit_to_gdp,corporate_credit_to_gdp,government_debt_to_gdp,fx_rate_to_usd,real_effective_exchange_rate,consumer_confidence,economic_sentiment_indicator,services_confidence,geopolitical_risk,share_price_index
1954-01-01,NA,NA,NA,NA,NA,NA,NA,17.91016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954-04-01,NA,NA,NA,NA,NA,NA,NA,17.83909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954-07-01,NA,NA,NA,NA,NA,NA,NA,17.92794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954-10-01,NA,NA,NA,NA,NA,NA,NA,18.42542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4733333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-01-01,NA,NA,NA,NA,NA,NA,NA,19.42043,NA,4.733333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-04-01,NA,NA,NA,NA,NA,NA,NA,20.26439,NA,4.4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.9610885656,2.7633333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-07-01,NA,NA,NA,NA,NA,NA,NA,20.57535,NA,4.1,NA,NA,NA,NA,NA,NA,0.49937578027465,NA,NA,NA,NA,0.525508107,2.9466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-10-01,NA,NA,NA,NA,NA,NA,NA,21.06395,NA,4.233333,NA,NA,NA,NA,NA,NA,0.12422360248447692,NA,NA,NA,NA,1.7117636468,2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-01-01,NA,NA,NA,NA,NA,NA,NA,21.14391,NA,4.033333,NA,NA,NA,NA,NA,NA,-0.248138957816374,NA,NA,NA,NA,2.2412025118,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-04-01,NA,NA,NA,NA,NA,NA,NA,21.05506,NA,4.2,NA,NA,NA,NA,NA,NA,0.87064676616915,NA,NA,NA,NA,1.1824192528,3.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-07-01,NA,NA,NA,NA,NA,NA,NA,20.93958,NA,4.133333,NA,NA,NA,NA,NA,NA,1.2330456226880502,NA,NA,NA,NA,0.794088906,3.2733333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-10-01,NA,NA,NA,NA,NA,NA,NA,21.70362,NA,4.133333,NA,NA,NA,NA,NA,NA,0.609013398294749,NA,NA,NA,NA,0.0936774411,3.4733333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957-01-01,NA,NA,NA,NA,NA,NA,NA,21.90798,NA,3.933333,NA,NA,NA,NA,NA,NA,0.6053268765133399,NA,NA,NA,NA,1.0444892731,3.4033333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.476398
1957-04-01,NA,NA,NA,NA,NA,NA,NA,21.63251,NA,4.1,NA,NA,NA,NA,NA,NA,1.08303249097471,NA,NA,NA,NA,1.0769116302,3.6266666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.592013
1957-07-01,NA,NA,NA,NA,NA,NA,NA,21.71254,NA,4.233333,NA,NA,NA,NA,NA,NA,1.07142857142856,NA,NA,NA,NA,0.1148944066,3.9266666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.560312
1957-10-01,NA,NA,NA,NA,NA,NA,NA,20.79743,NA,4.933333,NA,NA,NA,NA,NA,NA,0.23557126030623993,NA,NA,NA,NA,0.1369455834,3.6333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.288057
1958-01-01,NA,NA,NA,NA,NA,NA,NA,19.62476,NA,6.3,NA,NA,NA,NA,NA,NA,1.05757931844888,NA,NA,NA,NA,1.5693472725,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.327217
1958-04-01,NA,NA,NA,NA,NA,NA,NA,19.29602,NA,7.366667,NA,NA,NA,NA,NA,NA,0.8139534883721,NA,NA,NA,NA,-0.8554117761,2.9233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.396213
1958-07-01,NA,NA,NA,NA,NA,NA,NA,20.31769,NA,7.333333,NA,NA,NA,NA,NA,NA,0.11534025374855092,NA,NA,NA,NA,0.2484674239,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.636767
1958-10-01,NA,NA,NA,NA,NA,NA,NA,21.23273,NA,6.366667,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,-0.3776109743,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.890374
1959-01-01,NA,NA,NA,NA,NA,NA,NA,22.16558,NA,5.833333,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.5935212635,3.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11228
1959-04-01,NA,NA,NA,NA,NA,NA,NA,23.24055,NA,5.1,NA,NA,NA,NA,NA,NA,0.34562211981567,NA,NA,NA,NA,0.5780309573,4.2566666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26519
1959-07-01,NA,NA,NA,NA,NA,NA,NA,22.28992,NA,5.266667,NA,NA,NA,NA,NA,NA,0.688863375430543,NA,NA,NA,NA,-0.0473040102,4.5033333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.401317
1959-10-01,NA,NA,NA,NA,NA,NA,NA,22.39658,NA,5.6,NA,NA,NA,NA,NA,NA,0.57012542759408,NA,NA,NA,NA,0.8344668887,4.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.395723
1960-01-01,3706314.4,2213206,927599.1,606129.7,104978.4,122237,NA,23.74695,NA,5.133333,NA,NA,NA,NA,NA,NA,-0.11337868480726,NA,NA,NA,NA,0.0906000963,4.4866666667,NA,NA,NA,NA,NA,NA,NA,55.4,NA,NA,101.3866,NA,NA,NA,3.293161
1960-04-01,3686361.2,2241123.7,939491.8,596108,107989.7,123145.8,NA,23.23166,NA,5.233333,NA,NA,NA,NA,NA,NA,0.567536889897842,NA,NA,NA,NA,1.4759645535,4.26,NA,NA,NA,NA,NA,NA,NA,55.2,NA,NA,101.0792,NA,NA,NA,3.26519
1960-07-01,3704421.8,2232165.3,954752.7,592053,110343.3,119516.5,NA,22.84966,NA,5.533333,NA,NA,NA,NA,NA,NA,0.225733634311521,NA,NA,NA,NA,-0.2445183108,3.8333333333,NA,NA,NA,NA,NA,NA,NA,55.7,NA,NA,101.00063333333333,NA,NA,NA,3.211112
1960-10-01,3656889.2,2235056.2,964766.5,589778.6,110930.9,113878.8,NA,22.29884,NA,6.266667,NA,NA,NA,NA,NA,NA,0.6756756756756669,NA,NA,NA,NA,1.4569817646,3.8866666667,NA,NA,NA,NA,NA,NA,NA,56.3,NA,NA,100.59626666666666,NA,NA,NA,3.116009
1961-01-01,3681573.9,2234226.2,953583.6,598686,110167.8,113327.9,NA,21.96125,NA,6.8,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,-0.0910798447,3.7866666667,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,100.6969,NA,NA,NA,3.393858
1961-04-01,3744081.6,2267475.6,973198.9,596315.4,105040.5,114711.4,NA,22.83188,NA,7,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,-1.0645292951,3.79,NA,NA,NA,NA,NA,NA,NA,55.7,NA,NA,101.0819,NA,NA,NA,3.595252
1961-07-01,3815981.7,2278501.2,985549.2,613319.9,109787.8,122310.2,NA,23.56036,NA,6.766667,NA,NA,NA,NA,NA,NA,0.559284116331084,NA,NA,NA,NA,-0.4383760935,3.98,NA,NA,NA,NA,NA,NA,NA,56.4,NA,NA,101.2673,NA,NA,NA,3.681031
1961-10-01,3890838.7,2324332.5,999526.2,635753.8,111577.7,125218.6,NA,24.38655,NA,6.2,NA,NA,NA,NA,NA,NA,0.1112347052280459,NA,NA,NA,NA,0.2036851436,3.9733333333,NA,NA,NA,NA,NA,NA,NA,56.1,NA,NA,101.1866,NA,NA,NA,3.746298
1962-01-01,3960238.1,2348953.2,1021432.7,646775.1,110921.9,129028.8,NA,24.75081,NA,5.633333,NA,NA,NA,NA,NA,NA,0.22222222222223,NA,NA,NA,NA,0.3344251383,4.0166666667,NA,NA,NA,NA,NA,NA,NA,55.8,NA,NA,101.42656666666667,NA,NA,NA,3.701543
1962-04-01,3996068.5,2377830.7,1034722.5,657492.4,117296.7,131844.3,NA,24.99067,NA,5.533333,NA,NA,NA,NA,NA,NA,0.44345898004434,NA,NA,NA,NA,0.6621374651,3.8733333333,NA,NA,NA,NA,NA,NA,NA,54.9,NA,NA,100.9788,NA,NA,NA,3.311809
1962-07-01,4045202.9,2396994.1,1056994.4,666194.4,117091.1,133516.5,NA,25.25719,NA,5.566667,NA,NA,NA,NA,NA,NA,0.441501103752776,NA,NA,NA,NA,-0.9984772277,3.99,NA,NA,NA,NA,NA,NA,NA,54.4,NA,NA,100.83563333333333,NA,NA,NA,3.093632
1962-10-01,4058527.8,2430910.2,1062311,662120.3,113303.5,135148.2,NA,25.47044,NA,5.533333,NA,NA,NA,NA,NA,NA,0.219780219780206,NA,NA,NA,NA,0.2644367545,3.9033333333,NA,NA,NA,NA,NA,NA,NA,54.9,NA,NA,101.21686666666666,NA,NA,NA,3.227895
1963-01-01,4102850.6,2447938.4,1060684.3,663913.8,115024.3,132020.3,NA,25.9413,NA,5.766667,NA,NA,NA,NA,NA,NA,0.109649122807011,NA,NA,NA,NA,0.3082723582,3.8933333333,NA,NA,NA,NA,NA,NA,NA,54.4,NA,NA,101.16996666666667,NA,NA,NA,3.518797
1963-04-01,4148901.6,2471038.3,1062264.1,684239,124218.9,135128.4,NA,26.62537,NA,5.733333,NA,NA,NA,NA,NA,NA,0.32858707557505,NA,NA,NA,NA,0.135899237,3.9633333333,NA,NA,NA,NA,NA,NA,NA,53.9,NA,NA,100.92753333333333,NA,NA,NA,3.729515
1963-07-01,4240129,2504559.8,1100553.6,708903.8,123597.2,138559,NA,26.80301,NA,5.5,NA,NA,NA,NA,NA,NA,0.545851528384267,NA,NA,NA,NA,-0.7225025204,4.0333333333,NA,NA,NA,NA,NA,NA,NA,53.1,NA,NA,101.12236666666666,NA,NA,NA,3.740703
1963-10-01,4267940.2,2525430.3,1099224.5,718804.3,128427.7,138105.1,NA,27.25611,NA,5.566667,NA,NA,NA,NA,NA,NA,0.434310532030396,NA,NA,NA,NA,1.0983335912,4.12,NA,NA,NA,NA,NA,NA,NA,52.9,NA,NA,101.24629999999999,NA,NA,NA,3.908531
1964-01-01,4357938.8,2574995.1,1101538.3,740400.6,134922.8,137975.5,NA,27.62923,NA,5.466667,NA,NA,NA,NA,NA,NA,0.2162162162162239,NA,NA,NA,NA,-0.3745876715,4.18,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,101.5394,NA,NA,NA,4.139761
1964-04-01,4405399.7,2620543.9,1108871.2,740125.9,134372.2,141080.7,NA,28.27778,NA,5.2,NA,NA,NA,NA,NA,NA,0.107874865156433,NA,NA,NA,NA,0.596850968,4.2,NA,NA,NA,NA,NA,NA,NA,51.5,NA,NA,101.5936,NA,NA,NA,4.277753
1964-07-01,4474238.6,2668951,1108504.2,749558.4,138578.9,144867.2,NA,28.73086,NA,5,NA,NA,NA,NA,NA,NA,0.43103448275861506,NA,NA,NA,NA,0.5406496462,4.1933333333,3.8633333333,NA,NA,NA,NA,NA,NA,51.1,NA,NA,101.69363333333334,NA,NA,NA,4.41041
1964-10-01,4488072.5,2676568.7,1103119.7,754190,141368.7,148785.3,NA,29.16616,NA,4.966667,NA,NA,NA,NA,NA,NA,0.3218884120171469,NA,NA,NA,NA,1.1579768208,4.1733333333,4.0233333333,NA,NA,NA,NA,NA,NA,51.1,NA,NA,101.75003333333333,NA,NA,NA,4.526291
1965-01-01,4596679.8,2736258.9,1107382,775382.3,124914.9,143429.3,NA,30.26779,NA,4.9,NA,NA,NA,NA,NA,NA,0.213903743315495,NA,NA,NA,NA,-0.984230057,4.2033333333,4.1966666667,NA,NA,NA,NA,NA,NA,50.4,NA,NA,102.04643333333333,NA,NA,NA,4.616751
1965-04-01,4654757.5,2766436.4,1122780.3,793395.3,145825.1,160355.5,NA,30.96964,NA,4.666667,NA,NA,NA,NA,NA,NA,0.747065101387424,NA,NA,NA,NA,0.8075135356,4.2066666667,4.3033333333,NA,NA,NA,NA,NA,NA,49.5,NA,NA,102.20676666666667,NA,NA,NA,4.654058
1965-07-01,4758240.2,2813970.6,1157494.7,818644,142585.1,161013.1,NA,31.61813,NA,4.366667,NA,NA,NA,NA,NA,NA,0.423728813559317,NA,NA,NA,NA,-0.8688833183,4.2466666667,4.31,NA,NA,NA,NA,NA,NA,48.2,NA,NA,102.064,NA,NA,NA,4.61345
1965-10-01,4867865.4,2893079.6,1190238.1,832505.3,151299.4,168869,NA,32.25783,NA,4.1,NA,NA,NA,NA,NA,NA,0.421940928270037,NA,NA,NA,NA,0.3026868361,4.4733333333,4.5666666667,NA,NA,NA,NA,NA,NA,47.5,NA,NA,101.8892,NA,NA,NA,4.889451
1966-01-01,4986341.2,2935788.8,1200069.1,866149.2,147571,173221.2,NA,33.18173,NA,3.866667,NA,NA,NA,NA,NA,NA,0.735294117647076,NA,NA,NA,NA,0.4454104022,4.77,5.0633333333,NA,NA,NA,NA,NA,NA,46.6,NA,NA,101.4977,NA,NA,NA,4.92526
1966-04-01,5003368.1,2943311.2,1239480.8,851222.1,152006.3,177528.9,NA,33.87469,NA,3.833333,NA,NA,NA,NA,NA,NA,1.14702815432742,NA,NA,NA,NA,2.0241022475,4.78,5.38,NA,NA,NA,NA,NA,NA,44.9,NA,NA,100.9789,NA,NA,NA,4.723104
1966-07-01,5045738.2,2976921.7,1264503.2,861285.2,150189.3,187486.2,NA,34.39884,NA,3.766667,NA,NA,NA,NA,NA,NA,0.927835051546396,NA,NA,NA,NA,1.3429001588,5.14,5.7333333333,NA,NA,NA,NA,NA,NA,44.2,NA,NA,100.50823333333334,NA,NA,NA,4.363545
1966-10-01,5087133.6,2989323.6,1278755.1,848868.6,153923.7,189597.5,NA,34.72751,NA,3.7,NA,NA,NA,NA,NA,NA,0.8171603677221758,NA,NA,NA,NA,0.7947056151,5.0033333333,5.7566666667,NA,NA,NA,NA,NA,NA,45,NA,NA,100.5475,NA,NA,NA,4.270924
1967-01-01,5132195.1,3006548.6,1337505.6,841221,155813.9,192557.3,NA,34.53616,NA,3.833333,NA,NA,NA,NA,NA,NA,0.10131712259371188,NA,NA,NA,NA,-0.9960204853,4.5833333333,5.1966666667,NA,NA,NA,NA,NA,NA,45.2,NA,NA,101.02539999999999,NA,NA,NA,4.715111
1967-04-01,5135343.8,3047653.2,1342707.3,848431.2,153742.2,191027.5,NA,34.39544,NA,3.833333,NA,NA,NA,NA,NA,NA,0.8097165991902741,NA,NA,NA,NA,1.1962820719,4.82,4.5266666667,NA,NA,NA,NA,NA,NA,43.2,NA,NA,101.23586666666667,NA,NA,NA,4.999785
1967-07-01,5183928.1,3063257.9,1354669.5,858009.2,152508.7,193536.4,NA,34.63202,NA,3.8,NA,NA,NA,NA,NA,NA,0.9036144578313293,NA,NA,NA,NA,0.998683189,5.2466666667,4.9466666667,NA,NA,NA,NA,NA,NA,43.8,NA,NA,101.12756666666667,NA,NA,NA,5.194698
1967-10-01,5223007.3,3082002.6,1368989.3,876227.3,155384.7,203742.9,NA,35.55873,NA,3.9,NA,NA,NA,NA,NA,NA,0.8955223880597049,NA,NA,NA,NA,1.4787943255,5.6433333333,5.4133333333,NA,NA,NA,NA,NA,NA,44.2,NA,NA,101.04406666666667,NA,NA,NA,5.202141
1968-01-01,5329518.6,3155863.7,1405881.8,888298.2,159749.9,215747.2,NA,36.06632,NA,3.733333,NA,NA,NA,NA,NA,NA,1.18343195266273,NA,NA,NA,NA,0.7280742256,5.61,5.4633333333,NA,NA,NA,NA,NA,NA,44.4,NA,NA,101.10523333333333,NA,NA,NA,5.063497
1968-04-01,5418541.4,3203919.2,1409455.2,887434.5,162422.3,219037.3,NA,36.55254,NA,3.566667,NA,NA,NA,NA,NA,NA,0.9746588693956901,NA,NA,NA,NA,0.9179030047,5.7433333333,6.0133333333,NA,NA,NA,NA,NA,NA,43.5,NA,NA,100.79456666666667,NA,NA,NA,5.437464
1968-07-01,5460509,3263966.3,1415826,895740.3,173971.5,232201.7,NA,36.83621,NA,3.533333,NA,NA,NA,NA,NA,NA,1.35135135135136,NA,NA,NA,NA,1.6582196563,5.46,5.8866666667,NA,NA,NA,NA,NA,NA,43.7,NA,NA,100.72933333333333,NA,NA,NA,5.554045
1968-10-01,5481956.5,3278688.7,1426687.1,906294.6,170104.7,230245.6,NA,37.39558,NA,3.4,NA,NA,NA,NA,NA,NA,1.14285714285715,NA,NA,NA,NA,2.0693155893,5.77,6.0733333333,NA,NA,NA,NA,NA,NA,42.5,NA,NA,100.98893333333334,NA,NA,NA,5.878356
1969-01-01,5567717.9,3315043.6,1419286.3,933531.9,150331.7,208528.2,NA,38.12304,NA,3.4,NA,NA,NA,NA,NA,NA,1.2241054613935802,NA,NA,NA,NA,0.3427234584,6.1766666667,6.5566666667,NA,NA,NA,NA,NA,NA,41.8,NA,NA,101.1434,NA,NA,NA,5.639358
1969-04-01,5584607.8,3336429,1436471.3,922050.2,183276.4,249668.8,NA,38.28944,NA,3.433333,NA,NA,NA,NA,NA,NA,1.67441860465117,NA,NA,NA,NA,2.28327751834778,6.3533333333,7.3766666667,NA,NA,NA,NA,NA,NA,39.8,NA,NA,100.48576666666666,NA,NA,NA,5.621713
1969-07-01,5621463.5,3352695.2,1440344,933265.2,180209.9,246434.1,NA,38.74899,NA,3.566667,NA,NA,NA,NA,NA,NA,1.46386093321134,NA,NA,NA,NA,1.98867733581505,6.8566666667,8.5133333333,NA,NA,NA,NA,NA,NA,38.9,NA,NA,99.78613666666666,NA,NA,NA,5.178027
1969-10-01,5594019,3379491.9,1443230.2,897430.2,184924,243726.4,NA,38.50613,NA,3.566667,NA,NA,NA,NA,NA,NA,1.4427412082957802,NA,NA,NA,NA,2.18074429821129,7.2966666667,8.5966666667,NA,NA,NA,NA,NA,NA,38.8,NA,NA,99.22862666666667,NA,NA,NA,5.215372
1970-01-01,5585690,3400459.8,1424510.7,900337.9,187363.8,242928.4,NA,37.57322,NA,4.166667,NA,NA,60.6277,NA,NA,NA,1.33333333333332,NA,NA,NA,NA,1.73227310332214,7.3666666667,8.5233333333,NA,NA,NA,NA,NA,NA,39.4,NA,125.9674,98.96628333333334,NA,NA,NA,4.909917
1970-04-01,5593605.9,3415864.6,1410486.9,879582.3,194624,247729.5,NA,37.3665,NA,4.766667,NA,NA,60.0725,NA,NA,NA,1.6666666666666698,NA,NA,NA,NA,0.705108152656653,7.7133333333,7.8866666667,NA,NA,NA,NA,NA,NA,38.4,NA,126.1003,98.87890333333333,NA,NA,NA,4.305686
1970-07-01,5645149.2,3445811.8,1413099.9,894776.4,195403.2,247160.9,NA,37.23275,NA,5.166667,NA,NA,60.3407,NA,NA,NA,1.1216566005177,NA,NA,NA,NA,0.364986737627415,7.46,7.6766666667,NA,NA,NA,NA,NA,NA,39.4,NA,125.1526,98.77846,NA,NA,NA,4.242572
1970-10-01,5584657.3,3436456.7,1414931.9,894208.6,195808.3,250993.9,NA,36.42784,NA,5.833333,NA,NA,60.2853,NA,NA,NA,1.36518771331058,NA,NA,NA,NA,1.4014284777,6.8533333333,6.17,NA,NA,NA,NA,NA,NA,41.2,NA,125.2335,98.68513333333333,NA,NA,NA,4.650968
1971-01-01,5736344.9,3502420.6,1414589.1,892568.1,197596.3,248035.1,NA,37.13018,NA,5.933333,NA,NA,61.4658,NA,NA,NA,0.7575757575757441,NA,NA,NA,NA,0.1756651928,6.0166666667,4.44,NA,NA,NA,NA,NA,NA,42,NA,124.0021,99.14745333333333,NA,NA,NA,5.268435
1971-04-01,5767368,3534609.7,1413350.5,919193,196134.2,266746.3,NA,37.46652,NA,5.9,NA,NA,62.4541,NA,NA,NA,1.08604845446951,NA,NA,NA,NA,1.28357703148483,6.2466666667,4.9433333333,NA,NA,NA,NA,NA,NA,40.5,NA,123.3041,99.41104333333332,NA,NA,NA,5.541335
1971-07-01,5814801.6,3562791.2,1411221,933788.7,205938.5,272643.1,NA,37.58204,NA,6.033333,NA,NA,62.4619,NA,NA,NA,1.07438016528926,NA,NA,NA,NA,0.4500176948,6.4833333333,5.7066666667,NA,NA,NA,NA,NA,NA,41.6,NA,121.958,99.53555,NA,NA,NA,5.397423
1971-10-01,5828458.5,3621906.8,1410304.1,947222.7,186927.6,254162.4,NA,38.45313,NA,5.933333,NA,NA,63.6528,NA,NA,NA,0.49059689288634706,NA,NA,NA,NA,1.76434371048253,5.89,4.93,NA,NA,NA,NA,NA,NA,42.4,NA,117.4754,100.0258,NA,NA,NA,5.271337
1972-01-01,5935539.8,3669709,1423823.5,976715.8,208175.8,291307.8,NA,40.09325,NA,5.766667,NA,NA,63.3796,NA,NA,NA,0.732302685109848,NA,NA,NA,NA,1.9156556170647,6.0333333333,3.88,NA,NA,NA,NA,NA,NA,41.9,NA,113.3915,100.583,NA,NA,NA,5.796483
1972-04-01,6070234.3,3739567.6,1431911.5,992581,202100.8,280957.9,NA,40.85402,NA,5.7,NA,NA,64.6582,NA,NA,NA,0.8077544426494168,NA,NA,NA,NA,-0.551768005776365,6.1433333333,4.55,NA,NA,NA,NA,NA,NA,40.9,NA,112.0027,100.65293333333334,NA,NA,NA,5.95339
1972-07-01,6127542.8,3797199.1,1412343.1,991709.5,214285.8,286805.3,NA,41.36975,NA,5.566667,NA,NA,65.3152,NA,NA,NA,0.9615384615384659,NA,NA,NA,NA,0.8295002861,6.29,4.9333333333,NA,NA,NA,NA,NA,NA,40.5,NA,111.5341,100.88533333333334,NA,NA,NA,5.952763
1972-10-01,6230144.5,3886305.8,1407760.7,1039522.5,223347,299725.4,NA,42.80084,NA,5.366667,NA,NA,66.1136,NA,NA,NA,0.952380952380956,NA,NA,NA,NA,1.34359678486309,6.3733333333,5.3,NA,NA,NA,NA,NA,NA,40.5,NA,111.9044,100.21951333333334,NA,NA,NA,6.180871
1973-01-01,6384337,3957260.3,1408103.5,1086325.3,239685.5,313576,NA,44.0318,NA,4.933333,NA,NA,68.1773,NA,NA,NA,1.25786163522014,NA,NA,NA,NA,0.919360939895442,6.6033333333,6.4,NA,NA,NA,NA,NA,NA,39.8,NA,106.4194,99.35296666666666,NA,NA,NA,6.141553
1973-04-01,6453846,3955476.8,1408745.4,1087115.9,251232.7,304537.4,NA,44.40141,NA,4.933333,NA,NA,68.2798,NA,NA,NA,2.25155279503106,NA,NA,NA,NA,1.16863259382738,6.8066666667,7.6733333333,NA,NA,NA,NA,NA,NA,38.4,NA,101.4942,98.74748,NA,NA,NA,5.629641
1973-07-01,6419909.2,3969398.5,1398571.5,1077000.7,252079,296124.7,NA,44.77691,NA,4.8,NA,NA,68.5233,NA,NA,NA,2.20197418375095,NA,NA,NA,NA,2.7403869619,7.2066666667,10.3533333333,NA,NA,NA,NA,NA,NA,37.8,NA,98.46552,98.59506999999999,NA,NA,NA,5.5509829999999996
1973-10-01,6480849,3957559.6,1404597.9,1071836,264479.6,298333,NA,45.44869,NA,4.766667,NA,NA,68.4009,NA,NA,NA,2.30312035661217,NA,NA,NA,NA,1.41334335341479,6.7533333333,9.2366666667,NA,NA,NA,NA,NA,NA,37.5,NA,100.1364,98.21692,NA,NA,NA,5.422057
1974-01-01,6425132.8,3922152,1427671.9,1058823.2,267909.1,288212.5,NA,45.04283,NA,5.133333,NA,NA,68.1467,NA,NA,NA,2.8322440087146097,NA,NA,NA,NA,2.8863766091,7.0533333333,8.64,NA,NA,NA,NA,NA,NA,36.8,NA,100.6924,97.69487333333333,NA,NA,NA,5.068724
1974-04-01,6440405.1,3936274.7,1424808.2,1055355.9,280973.5,303482.2,NA,45.07201,NA,5.2,NA,NA,67.5641,NA,NA,NA,2.82485875706214,NA,NA,NA,NA,2.20661995707601,7.5433333333,10.9433333333,NA,NA,NA,NA,NA,NA,36,NA,96.64029,97.98958666666667,NA,NA,NA,4.743369
1974-07-01,6379525.4,3953183.5,1435577.2,1035190.3,265835.3,298180.7,NA,44.90722,NA,5.633333,NA,NA,67.3293,NA,NA,NA,3.0219780219780095,NA,NA,NA,NA,3.42419222837176,7.9633333333,12.0266666667,NA,NA,NA,NA,NA,NA,35.9,NA,99.08202,97.29611666666666,NA,NA,NA,3.922116
1974-10-01,6354747,3895399.3,1446645.2,984527,272779.7,295225.8,NA,43.11551,NA,6.6,NA,NA,65.7733,NA,NA,NA,3.0000000000000293,NA,NA,NA,NA,1.8086156695,7.67,9.3666666667,NA,NA,NA,NA,NA,NA,36.4,NA,98.534,96.79928000000001,NA,NA,NA,3.631373
1975-01-01,6277369.4,3928071.9,1455902.3,944036.7,274682,265608,NA,40.24561,NA,8.266666,NA,NA,66.3183,NA,NA,NA,1.8122977346278197,NA,NA,NA,NA,1.91791956111218,7.54,6.69,NA,NA,NA,NA,NA,NA,37.2,NA,96.02467,97.33702666666666,NA,NA,NA,4.139021
1975-04-01,6322233.9,3992682.6,1468482.2,916910.9,266674.7,244352.4,NA,39.72447,NA,8.866667,NA,NA,67.1831,NA,NA,NA,1.5257469802924404,NA,NA,NA,NA,0.658082048466002,8.05,5.9566666667,NA,NA,NA,NA,NA,NA,38,NA,95.58095,98.52170333333333,NA,NA,NA,4.683755
1975-07-01,6430473.3,4049429.6,1472537.5,952749.7,262176.2,264657.7,NA,40.7054,NA,8.466666,NA,NA,66.9577,NA,NA,NA,2.12899185973701,NA,NA,NA,NA,0.801197833957823,8.2966666667,6.8166666667,NA,NA,NA,NA,NA,NA,38.1,NA,99.25755,98.79363333333333,NA,NA,NA,4.628645
1975-10-01,6517097.8,4092974,1471850.3,976942.3,276999.4,278768.4,NA,41.59077,NA,8.3,NA,NA,67.1346,NA,NA,NA,1.59411404046596,NA,NA,NA,NA,1.59295935765078,8.0633333333,6.2833333333,NA,NA,NA,NA,NA,NA,39.6,NA,99.93182,99.18893,NA,NA,NA,4.663947
